t_ms,frame_idx,relative_path
101984.488,2031,frames/frame_002031.jpg
102031.184,2032,frames/frame_002032.jpg
102077.809,2033,frames/frame_002033.jpg
102124.407,2034,frames/frame_002034.jpg
102187.146,2035,frames/frame_002035.jpg
102233.403,2036,frames/frame_002036.jpg
102279.992,2037,frames/frame_002037.jpg
102327.146,2038,frames/frame_002038.jpg
102388.681,2039,frames/frame_002039.jpg
102435.396,2040,frames/frame_002040.jpg
102482.088,2041,frames/frame_002041.jpg
102528.838,2042,frames/frame_002042.jpg
102575.233,2043,frames/frame_002043.jpg
102637.509,2044,frames/frame_002044.jpg
102684.239,2045,frames/frame_002045.jpg
102730.759,2046,frames/frame_002046.jpg
102777.405,2047,frames/frame_002047.jpg
102839.768,2048,frames/frame_002048.jpg
102886.256,2049,frames/frame_002049.jpg
102932.763,2050,frames/frame_002050.jpg
102979.453,2051,frames/frame_002051.jpg
103025.980,2052,frames/frame_002052.jpg
103088.314,2053,frames/frame_002053.jpg
103134.911,2054,frames/frame_002054.jpg
103181.496,2055,frames/frame_002055.jpg
103228.097,2056,frames/frame_002056.jpg
103274.688,2057,frames/frame_002057.jpg
103337.015,2058,frames/frame_002058.jpg
103383.469,2059,frames/frame_002059.jpg
103429.987,2060,frames/frame_002060.jpg
103477.127,2061,frames/frame_002061.jpg
103538.979,2062,frames/frame_002062.jpg
103585.493,2063,frames/frame_002063.jpg
103632.196,2064,frames/frame_002064.jpg
103678.694,2065,frames/frame_002065.jpg
103725.418,2066,frames/frame_002066.jpg
103787.719,2067,frames/frame_002067.jpg
103834.357,2068,frames/frame_002068.jpg
103881.203,2069,frames/frame_002069.jpg
103927.694,2070,frames/frame_002070.jpg
103974.376,2071,frames/frame_002071.jpg
104037.123,2072,frames/frame_002072.jpg
104083.859,2073,frames/frame_002073.jpg
104130.509,2074,frames/frame_002074.jpg
104176.994,2075,frames/frame_002075.jpg
104238.724,2076,frames/frame_002076.jpg
104285.451,2077,frames/frame_002077.jpg
104331.567,2078,frames/frame_002078.jpg
104378.186,2079,frames/frame_002079.jpg
104424.525,2080,frames/frame_002080.jpg
104487.265,2081,frames/frame_002081.jpg
104533.562,2082,frames/frame_002082.jpg
104580.135,2083,frames/frame_002083.jpg
104626.353,2084,frames/frame_002084.jpg
104688.446,2085,frames/frame_002085.jpg
104734.985,2086,frames/frame_002086.jpg
104781.618,2087,frames/frame_002087.jpg
104828.350,2088,frames/frame_002088.jpg
104874.983,2089,frames/frame_002089.jpg
104937.553,2090,frames/frame_002090.jpg
104984.215,2091,frames/frame_002091.jpg
105030.835,2092,frames/frame_002092.jpg
105077.677,2093,frames/frame_002093.jpg
105124.274,2094,frames/frame_002094.jpg
105186.940,2095,frames/frame_002095.jpg
105233.754,2096,frames/frame_002096.jpg
105280.936,2097,frames/frame_002097.jpg
105327.582,2098,frames/frame_002098.jpg
105374.298,2099,frames/frame_002099.jpg
105435.942,2100,frames/frame_002100.jpg
105482.750,2101,frames/frame_002101.jpg
105529.480,2102,frames/frame_002102.jpg
105576.137,2103,frames/frame_002103.jpg
105638.043,2104,frames/frame_002104.jpg
105684.615,2105,frames/frame_002105.jpg
105731.076,2106,frames/frame_002106.jpg
105778.267,2107,frames/frame_002107.jpg
105825.053,2108,frames/frame_002108.jpg
105887.259,2109,frames/frame_002109.jpg
105933.153,2110,frames/frame_002110.jpg
105979.632,2111,frames/frame_002111.jpg
106026.283,2112,frames/frame_002112.jpg
106088.574,2113,frames/frame_002113.jpg
106135.141,2114,frames/frame_002114.jpg
106181.304,2115,frames/frame_002115.jpg
106228.051,2116,frames/frame_002116.jpg
106274.659,2117,frames/frame_002117.jpg
106336.836,2118,frames/frame_002118.jpg
106383.125,2119,frames/frame_002119.jpg
106429.828,2120,frames/frame_002120.jpg
106477.116,2121,frames/frame_002121.jpg
106538.977,2122,frames/frame_002122.jpg
106585.645,2123,frames/frame_002123.jpg
106632.800,2124,frames/frame_002124.jpg
106679.365,2125,frames/frame_002125.jpg
106725.999,2126,frames/frame_002126.jpg
106787.878,2127,frames/frame_002127.jpg
106834.607,2128,frames/frame_002128.jpg
106882.266,2129,frames/frame_002129.jpg
106927.988,2130,frames/frame_002130.jpg
106974.652,2131,frames/frame_002131.jpg
107037.127,2132,frames/frame_002132.jpg
107083.296,2133,frames/frame_002133.jpg
107129.996,2134,frames/frame_002134.jpg
107177.222,2135,frames/frame_002135.jpg
107239.128,2136,frames/frame_002136.jpg
107285.713,2137,frames/frame_002137.jpg
107332.850,2138,frames/frame_002138.jpg
107379.494,2139,frames/frame_002139.jpg
107426.092,2140,frames/frame_002140.jpg
107488.078,2141,frames/frame_002141.jpg
107534.678,2142,frames/frame_002142.jpg
107581.264,2143,frames/frame_002143.jpg
107628.375,2144,frames/frame_002144.jpg
107674.959,2145,frames/frame_002145.jpg
107737.181,2146,frames/frame_002146.jpg
107784.387,2147,frames/frame_002147.jpg
107830.676,2148,frames/frame_002148.jpg
107877.319,2149,frames/frame_002149.jpg
107939.097,2150,frames/frame_002150.jpg
107985.869,2151,frames/frame_002151.jpg
108032.884,2152,frames/frame_002152.jpg
108079.514,2153,frames/frame_002153.jpg
108127.170,2154,frames/frame_002154.jpg
108174.480,2155,frames/frame_002155.jpg
108236.522,2156,frames/frame_002156.jpg
108282.272,2157,frames/frame_002157.jpg
108328.908,2158,frames/frame_002158.jpg
108375.563,2159,frames/frame_002159.jpg
108438.611,2160,frames/frame_002160.jpg
108485.436,2161,frames/frame_002161.jpg
108531.601,2162,frames/frame_002162.jpg
108577.929,2163,frames/frame_002163.jpg
108624.444,2164,frames/frame_002164.jpg
108687.225,2165,frames/frame_002165.jpg
108733.842,2166,frames/frame_002166.jpg
108780.414,2167,frames/frame_002167.jpg
108827.007,2168,frames/frame_002168.jpg
108874.222,2169,frames/frame_002169.jpg
108936.147,2170,frames/frame_002170.jpg
108982.242,2171,frames/frame_002171.jpg
109028.871,2172,frames/frame_002172.jpg
109075.715,2173,frames/frame_002173.jpg
109138.706,2174,frames/frame_002174.jpg
109184.977,2175,frames/frame_002175.jpg
109231.443,2176,frames/frame_002176.jpg
109277.601,2177,frames/frame_002177.jpg
109324.234,2178,frames/frame_002178.jpg
109386.993,2179,frames/frame_002179.jpg
109433.431,2180,frames/frame_002180.jpg
109479.995,2181,frames/frame_002181.jpg
109527.046,2182,frames/frame_002182.jpg
109574.877,2183,frames/frame_002183.jpg
109636.220,2184,frames/frame_002184.jpg
109682.664,2185,frames/frame_002185.jpg
109729.530,2186,frames/frame_002186.jpg
109775.878,2187,frames/frame_002187.jpg
109838.099,2188,frames/frame_002188.jpg
109884.838,2189,frames/frame_002189.jpg
109931.492,2190,frames/frame_002190.jpg
109978.081,2191,frames/frame_002191.jpg
110024.281,2192,frames/frame_002192.jpg
110087.044,2193,frames/frame_002193.jpg
110133.753,2194,frames/frame_002194.jpg
110180.457,2195,frames/frame_002195.jpg
110226.933,2196,frames/frame_002196.jpg
110288.836,2197,frames/frame_002197.jpg
110335.642,2198,frames/frame_002198.jpg
110382.618,2199,frames/frame_002199.jpg
110429.050,2200,frames/frame_002200.jpg
110475.683,2201,frames/frame_002201.jpg
110538.088,2202,frames/frame_002202.jpg
110584.725,2203,frames/frame_002203.jpg
110632.381,2204,frames/frame_002204.jpg
110679.154,2205,frames/frame_002205.jpg
110725.646,2206,frames/frame_002206.jpg
110788.009,2207,frames/frame_002207.jpg
110834.620,2208,frames/frame_002208.jpg
110881.272,2209,frames/frame_002209.jpg
110927.997,2210,frames/frame_002210.jpg
110974.722,2211,frames/frame_002211.jpg
111037.046,2212,frames/frame_002212.jpg
111083.327,2213,frames/frame_002213.jpg
111129.864,2214,frames/frame_002214.jpg
111177.121,2215,frames/frame_002215.jpg
111238.904,2216,frames/frame_002216.jpg
111287.249,2217,frames/frame_002217.jpg
111333.902,2218,frames/frame_002218.jpg
111380.434,2219,frames/frame_002219.jpg
111426.993,2220,frames/frame_002220.jpg
111488.338,2221,frames/frame_002221.jpg
111535.066,2222,frames/frame_002222.jpg
111581.596,2223,frames/frame_002223.jpg
111628.467,2224,frames/frame_002224.jpg
111674.937,2225,frames/frame_002225.jpg
111737.327,2226,frames/frame_002226.jpg
111783.912,2227,frames/frame_002227.jpg
111830.693,2228,frames/frame_002228.jpg
111877.476,2229,frames/frame_002229.jpg
111939.451,2230,frames/frame_002230.jpg
111985.849,2231,frames/frame_002231.jpg
112032.107,2232,frames/frame_002232.jpg
112078.348,2233,frames/frame_002233.jpg
112124.794,2234,frames/frame_002234.jpg
112187.177,2235,frames/frame_002235.jpg
112233.452,2236,frames/frame_002236.jpg
112280.065,2237,frames/frame_002237.jpg
112326.184,2238,frames/frame_002238.jpg
112387.892,2239,frames/frame_002239.jpg
112434.993,2240,frames/frame_002240.jpg
112481.683,2241,frames/frame_002241.jpg
112527.954,2242,frames/frame_002242.jpg
112574.321,2243,frames/frame_002243.jpg
112636.467,2244,frames/frame_002244.jpg
112682.303,2245,frames/frame_002245.jpg
112729.022,2246,frames/frame_002246.jpg
112775.231,2247,frames/frame_002247.jpg
112837.077,2248,frames/frame_002248.jpg
112882.874,2249,frames/frame_002249.jpg
112929.782,2250,frames/frame_002250.jpg
112975.947,2251,frames/frame_002251.jpg
113037.703,2252,frames/frame_002252.jpg
113083.977,2253,frames/frame_002253.jpg
113130.776,2254,frames/frame_002254.jpg
113177.286,2255,frames/frame_002255.jpg
113239.105,2256,frames/frame_002256.jpg
113285.687,2257,frames/frame_002257.jpg
113332.623,2258,frames/frame_002258.jpg
113379.195,2259,frames/frame_002259.jpg
113425.758,2260,frames/frame_002260.jpg
113487.876,2261,frames/frame_002261.jpg
113534.619,2262,frames/frame_002262.jpg
113583.747,2263,frames/frame_002263.jpg
113653.747,2264,frames/frame_002264.jpg
113707.875,2265,frames/frame_002265.jpg
113737.587,2266,frames/frame_002266.jpg
113784.394,2267,frames/frame_002267.jpg
113839.729,2268,frames/frame_002268.jpg
113887.022,2269,frames/frame_002269.jpg
113924.287,2270,frames/frame_002270.jpg
113986.504,2271,frames/frame_002271.jpg
114032.889,2272,frames/frame_002272.jpg
114083.167,2273,frames/frame_002273.jpg
114126.399,2274,frames/frame_002274.jpg
114188.411,2275,frames/frame_002275.jpg
114234.834,2276,frames/frame_002276.jpg
114281.131,2277,frames/frame_002277.jpg
114328.064,2278,frames/frame_002278.jpg
114375.160,2279,frames/frame_002279.jpg
114438.217,2280,frames/frame_002280.jpg
114484.770,2281,frames/frame_002281.jpg
114531.234,2282,frames/frame_002282.jpg
114578.468,2283,frames/frame_002283.jpg
114625.129,2284,frames/frame_002284.jpg
114687.270,2285,frames/frame_002285.jpg
114734.741,2286,frames/frame_002286.jpg
114781.065,2287,frames/frame_002287.jpg
114828.292,2288,frames/frame_002288.jpg
114874.843,2289,frames/frame_002289.jpg
114937.201,2290,frames/frame_002290.jpg
114983.502,2291,frames/frame_002291.jpg
115030.582,2292,frames/frame_002292.jpg
115077.275,2293,frames/frame_002293.jpg
115139.327,2294,frames/frame_002294.jpg
115185.883,2295,frames/frame_002295.jpg
115232.612,2296,frames/frame_002296.jpg
115279.461,2297,frames/frame_002297.jpg
115326.153,2298,frames/frame_002298.jpg
115388.563,2299,frames/frame_002299.jpg
115435.151,2300,frames/frame_002300.jpg
115481.672,2301,frames/frame_002301.jpg
115527.998,2302,frames/frame_002302.jpg
115574.591,2303,frames/frame_002303.jpg
115637.338,2304,frames/frame_002304.jpg
115683.929,2305,frames/frame_002305.jpg
115731.143,2306,frames/frame_002306.jpg
115777.202,2307,frames/frame_002307.jpg
115839.493,2308,frames/frame_002308.jpg
115886.046,2309,frames/frame_002309.jpg
115933.126,2310,frames/frame_002310.jpg
115979.260,2311,frames/frame_002311.jpg
116025.933,2312,frames/frame_002312.jpg
116089.019,2313,frames/frame_002313.jpg
116135.114,2314,frames/frame_002314.jpg
116181.519,2315,frames/frame_002315.jpg
116227.766,2316,frames/frame_002316.jpg
116274.342,2317,frames/frame_002317.jpg
116336.558,2318,frames/frame_002318.jpg
116383.079,2319,frames/frame_002319.jpg
116429.509,2320,frames/frame_002320.jpg
116476.274,2321,frames/frame_002321.jpg
116538.405,2322,frames/frame_002322.jpg
116585.364,2323,frames/frame_002323.jpg
116631.921,2324,frames/frame_002324.jpg
116677.910,2325,frames/frame_002325.jpg
116724.677,2326,frames/frame_002326.jpg
116787.246,2327,frames/frame_002327.jpg
116833.619,2328,frames/frame_002328.jpg
116880.682,2329,frames/frame_002329.jpg
116927.361,2330,frames/frame_002330.jpg
116974.586,2331,frames/frame_002331.jpg
117036.251,2332,frames/frame_002332.jpg
117082.287,2333,frames/frame_002333.jpg
117128.856,2334,frames/frame_002334.jpg
117175.508,2335,frames/frame_002335.jpg
117226.270,2336,frames/frame_002336.jpg
117286.516,2337,frames/frame_002337.jpg
117331.688,2338,frames/frame_002338.jpg
117378.129,2339,frames/frame_002339.jpg
117424.946,2340,frames/frame_002340.jpg
117487.485,2341,frames/frame_002341.jpg
117534.548,2342,frames/frame_002342.jpg
117580.444,2343,frames/frame_002343.jpg
117627.066,2344,frames/frame_002344.jpg
117689.132,2345,frames/frame_002345.jpg
117735.814,2346,frames/frame_002346.jpg
117782.215,2347,frames/frame_002347.jpg
117828.838,2348,frames/frame_002348.jpg
117875.673,2349,frames/frame_002349.jpg
117938.448,2350,frames/frame_002350.jpg
117984.379,2351,frames/frame_002351.jpg
118031.053,2352,frames/frame_002352.jpg
118078.262,2353,frames/frame_002353.jpg
118125.128,2354,frames/frame_002354.jpg
118187.415,2355,frames/frame_002355.jpg
118233.503,2356,frames/frame_002356.jpg
118280.009,2357,frames/frame_002357.jpg
118327.169,2358,frames/frame_002358.jpg
118389.078,2359,frames/frame_002359.jpg
118435.647,2360,frames/frame_002360.jpg
118482.417,2361,frames/frame_002361.jpg
118529.022,2362,frames/frame_002362.jpg
118575.683,2363,frames/frame_002363.jpg
118638.203,2364,frames/frame_002364.jpg
118684.885,2365,frames/frame_002365.jpg
118731.479,2366,frames/frame_002366.jpg
118778.745,2367,frames/frame_002367.jpg
118824.495,2368,frames/frame_002368.jpg
118887.042,2369,frames/frame_002369.jpg
118933.950,2370,frames/frame_002370.jpg
118980.451,2371,frames/frame_002371.jpg
119027.364,2372,frames/frame_002372.jpg
119089.176,2373,frames/frame_002373.jpg
119135.165,2374,frames/frame_002374.jpg
119182.084,2375,frames/frame_002375.jpg
119228.076,2376,frames/frame_002376.jpg
119274.978,2377,frames/frame_002377.jpg
119337.060,2378,frames/frame_002378.jpg
119383.743,2379,frames/frame_002379.jpg
119430.316,2380,frames/frame_002380.jpg
119476.864,2381,frames/frame_002381.jpg
119539.449,2382,frames/frame_002382.jpg
119586.025,2383,frames/frame_002383.jpg
119632.073,2384,frames/frame_002384.jpg
119678.866,2385,frames/frame_002385.jpg
119725.391,2386,frames/frame_002386.jpg
119788.043,2387,frames/frame_002387.jpg
119834.190,2388,frames/frame_002388.jpg
119880.944,2389,frames/frame_002389.jpg
119927.261,2390,frames/frame_002390.jpg
119989.355,2391,frames/frame_002391.jpg
120035.859,2392,frames/frame_002392.jpg
120081.890,2393,frames/frame_002393.jpg
120128.615,2394,frames/frame_002394.jpg
120175.291,2395,frames/frame_002395.jpg
120238.059,2396,frames/frame_002396.jpg
120284.271,2397,frames/frame_002397.jpg
120330.765,2398,frames/frame_002398.jpg
120377.997,2399,frames/frame_002399.jpg
120424.617,2400,frames/frame_002400.jpg
120487.241,2401,frames/frame_002401.jpg
120533.267,2402,frames/frame_002402.jpg
120579.943,2403,frames/frame_002403.jpg
120626.877,2404,frames/frame_002404.jpg
120688.803,2405,frames/frame_002405.jpg
120735.393,2406,frames/frame_002406.jpg
120781.605,2407,frames/frame_002407.jpg
120828.576,2408,frames/frame_002408.jpg
120874.911,2409,frames/frame_002409.jpg
120937.237,2410,frames/frame_002410.jpg
120983.475,2411,frames/frame_002411.jpg
121030.397,2412,frames/frame_002412.jpg
121077.069,2413,frames/frame_002413.jpg
121139.319,2414,frames/frame_002414.jpg
121186.127,2415,frames/frame_002415.jpg
121232.536,2416,frames/frame_002416.jpg
121278.945,2417,frames/frame_002417.jpg
121326.541,2418,frames/frame_002418.jpg
121388.300,2419,frames/frame_002419.jpg
121435.007,2420,frames/frame_002420.jpg
121481.416,2421,frames/frame_002421.jpg
121527.674,2422,frames/frame_002422.jpg
121574.478,2423,frames/frame_002423.jpg
121636.317,2424,frames/frame_002424.jpg
121682.488,2425,frames/frame_002425.jpg
121728.932,2426,frames/frame_002426.jpg
121775.497,2427,frames/frame_002427.jpg
121838.561,2428,frames/frame_002428.jpg
121885.168,2429,frames/frame_002429.jpg
121931.583,2430,frames/frame_002430.jpg
121977.861,2431,frames/frame_002431.jpg
122024.460,2432,frames/frame_002432.jpg
122087.235,2433,frames/frame_002433.jpg
122133.734,2434,frames/frame_002434.jpg
122180.630,2435,frames/frame_002435.jpg
122227.586,2436,frames/frame_002436.jpg
122274.080,2437,frames/frame_002437.jpg
122336.829,2438,frames/frame_002438.jpg
122383.023,2439,frames/frame_002439.jpg
122429.705,2440,frames/frame_002440.jpg
122476.390,2441,frames/frame_002441.jpg
122539.116,2442,frames/frame_002442.jpg
122585.265,2443,frames/frame_002443.jpg
122631.760,2444,frames/frame_002444.jpg
122678.479,2445,frames/frame_002445.jpg
122725.081,2446,frames/frame_002446.jpg
122787.345,2447,frames/frame_002447.jpg
122833.776,2448,frames/frame_002448.jpg
122880.417,2449,frames/frame_002449.jpg
122927.204,2450,frames/frame_002450.jpg
122989.072,2451,frames/frame_002451.jpg
123035.926,2452,frames/frame_002452.jpg
123082.790,2453,frames/frame_002453.jpg
123128.964,2454,frames/frame_002454.jpg
123175.623,2455,frames/frame_002455.jpg
123238.073,2456,frames/frame_002456.jpg
123284.806,2457,frames/frame_002457.jpg
123331.755,2458,frames/frame_002458.jpg
123378.532,2459,frames/frame_002459.jpg
123425.223,2460,frames/frame_002460.jpg
123488.091,2461,frames/frame_002461.jpg
123534.123,2462,frames/frame_002462.jpg
123580.634,2463,frames/frame_002463.jpg
123627.242,2464,frames/frame_002464.jpg
123688.709,2465,frames/frame_002465.jpg
123735.356,2466,frames/frame_002466.jpg
123782.571,2467,frames/frame_002467.jpg
123829.262,2468,frames/frame_002468.jpg
123875.809,2469,frames/frame_002469.jpg
123937.967,2470,frames/frame_002470.jpg
123984.800,2471,frames/frame_002471.jpg
124031.288,2472,frames/frame_002472.jpg
124078.001,2473,frames/frame_002473.jpg
124124.734,2474,frames/frame_002474.jpg
124187.277,2475,frames/frame_002475.jpg
124233.606,2476,frames/frame_002476.jpg
124280.069,2477,frames/frame_002477.jpg
124326.695,2478,frames/frame_002478.jpg
124388.963,2479,frames/frame_002479.jpg
124435.610,2480,frames/frame_002480.jpg
124482.489,2481,frames/frame_002481.jpg
124528.924,2482,frames/frame_002482.jpg
124575.507,2483,frames/frame_002483.jpg
124637.721,2484,frames/frame_002484.jpg
124684.497,2485,frames/frame_002485.jpg
124730.904,2486,frames/frame_002486.jpg
124777.597,2487,frames/frame_002487.jpg
124824.390,2488,frames/frame_002488.jpg
124886.998,2489,frames/frame_002489.jpg
124933.334,2490,frames/frame_002490.jpg
124979.774,2491,frames/frame_002491.jpg
125027.017,2492,frames/frame_002492.jpg
125088.875,2493,frames/frame_002493.jpg
125135.427,2494,frames/frame_002494.jpg
125182.087,2495,frames/frame_002495.jpg
125228.965,2496,frames/frame_002496.jpg
125275.335,2497,frames/frame_002497.jpg
125337.486,2498,frames/frame_002498.jpg
125464.540,2499,frames/frame_002499.jpg
125479.450,2500,frames/frame_002500.jpg
125501.377,2501,frames/frame_002501.jpg
125540.105,2502,frames/frame_002502.jpg
125585.958,2503,frames/frame_002503.jpg
125632.997,2504,frames/frame_002504.jpg
125679.185,2505,frames/frame_002505.jpg
125725.863,2506,frames/frame_002506.jpg
125788.102,2507,frames/frame_002507.jpg
125835.161,2508,frames/frame_002508.jpg
125881.405,2509,frames/frame_002509.jpg
125928.153,2510,frames/frame_002510.jpg
125974.568,2511,frames/frame_002511.jpg
126037.270,2512,frames/frame_002512.jpg
126083.273,2513,frames/frame_002513.jpg
126129.305,2514,frames/frame_002514.jpg
126175.982,2515,frames/frame_002515.jpg
126238.028,2516,frames/frame_002516.jpg
126284.689,2517,frames/frame_002517.jpg
126331.209,2518,frames/frame_002518.jpg
126378.067,2519,frames/frame_002519.jpg
126424.707,2520,frames/frame_002520.jpg
126487.008,2521,frames/frame_002521.jpg
126533.315,2522,frames/frame_002522.jpg
126579.984,2523,frames/frame_002523.jpg
126627.139,2524,frames/frame_002524.jpg
126689.090,2525,frames/frame_002525.jpg
126735.488,2526,frames/frame_002526.jpg
126782.031,2527,frames/frame_002527.jpg
126828.880,2528,frames/frame_002528.jpg
126875.475,2529,frames/frame_002529.jpg
126937.626,2530,frames/frame_002530.jpg
126984.968,2531,frames/frame_002531.jpg
127031.813,2532,frames/frame_002532.jpg
127078.139,2533,frames/frame_002533.jpg
127125.164,2534,frames/frame_002534.jpg
127187.306,2535,frames/frame_002535.jpg
127233.720,2536,frames/frame_002536.jpg
127280.652,2537,frames/frame_002537.jpg
127327.041,2538,frames/frame_002538.jpg
127389.065,2539,frames/frame_002539.jpg
127435.945,2540,frames/frame_002540.jpg
127482.604,2541,frames/frame_002541.jpg
127529.372,2542,frames/frame_002542.jpg
127575.785,2543,frames/frame_002543.jpg
127637.579,2544,frames/frame_002544.jpg
127684.316,2545,frames/frame_002545.jpg
127730.673,2546,frames/frame_002546.jpg
127777.663,2547,frames/frame_002547.jpg
127839.798,2548,frames/frame_002548.jpg
127886.390,2549,frames/frame_002549.jpg
127932.930,2550,frames/frame_002550.jpg
127979.771,2551,frames/frame_002551.jpg
128026.769,2552,frames/frame_002552.jpg
128088.854,2553,frames/frame_002553.jpg
128135.101,2554,frames/frame_002554.jpg
128182.075,2555,frames/frame_002555.jpg
128229.092,2556,frames/frame_002556.jpg
128275.104,2557,frames/frame_002557.jpg
128338.920,2558,frames/frame_002558.jpg
128383.498,2559,frames/frame_002559.jpg
128430.373,2560,frames/frame_002560.jpg
128477.097,2561,frames/frame_002561.jpg
128539.252,2562,frames/frame_002562.jpg
128585.674,2563,frames/frame_002563.jpg
128631.644,2564,frames/frame_002564.jpg
128678.377,2565,frames/frame_002565.jpg
128724.965,2566,frames/frame_002566.jpg
128787.322,2567,frames/frame_002567.jpg
128833.139,2568,frames/frame_002568.jpg
128879.655,2569,frames/frame_002569.jpg
128926.785,2570,frames/frame_002570.jpg
128989.150,2571,frames/frame_002571.jpg
129035.361,2572,frames/frame_002572.jpg
129082.106,2573,frames/frame_002573.jpg
129129.061,2574,frames/frame_002574.jpg
129176.094,2575,frames/frame_002575.jpg
129237.921,2576,frames/frame_002576.jpg
129284.705,2577,frames/frame_002577.jpg
129331.442,2578,frames/frame_002578.jpg
129377.939,2579,frames/frame_002579.jpg
129424.738,2580,frames/frame_002580.jpg
129487.446,2581,frames/frame_002581.jpg
129533.635,2582,frames/frame_002582.jpg
129580.285,2583,frames/frame_002583.jpg
129627.028,2584,frames/frame_002584.jpg
129688.479,2585,frames/frame_002585.jpg
129735.333,2586,frames/frame_002586.jpg
129782.240,2587,frames/frame_002587.jpg
129828.628,2588,frames/frame_002588.jpg
129875.248,2589,frames/frame_002589.jpg
129937.592,2590,frames/frame_002590.jpg
129984.468,2591,frames/frame_002591.jpg
130031.453,2592,frames/frame_002592.jpg
130078.133,2593,frames/frame_002593.jpg
130124.344,2594,frames/frame_002594.jpg
130187.057,2595,frames/frame_002595.jpg
130233.535,2596,frames/frame_002596.jpg
130280.780,2597,frames/frame_002597.jpg
130326.903,2598,frames/frame_002598.jpg
130389.369,2599,frames/frame_002599.jpg
130435.886,2600,frames/frame_002600.jpg
130481.990,2601,frames/frame_002601.jpg
130528.704,2602,frames/frame_002602.jpg
130575.530,2603,frames/frame_002603.jpg
130637.179,2604,frames/frame_002604.jpg
130683.737,2605,frames/frame_002605.jpg
130729.916,2606,frames/frame_002606.jpg
130777.278,2607,frames/frame_002607.jpg
130839.510,2608,frames/frame_002608.jpg
130886.205,2609,frames/frame_002609.jpg
130932.864,2610,frames/frame_002610.jpg
130979.320,2611,frames/frame_002611.jpg
131025.811,2612,frames/frame_002612.jpg
131087.654,2613,frames/frame_002613.jpg
131134.413,2614,frames/frame_002614.jpg
131180.914,2615,frames/frame_002615.jpg
131227.809,2616,frames/frame_002616.jpg
131274.512,2617,frames/frame_002617.jpg
131337.208,2618,frames/frame_002618.jpg
131383.564,2619,frames/frame_002619.jpg
131429.987,2620,frames/frame_002620.jpg
131477.341,2621,frames/frame_002621.jpg
131538.957,2622,frames/frame_002622.jpg
131585.504,2623,frames/frame_002623.jpg
131632.191,2624,frames/frame_002624.jpg
131678.692,2625,frames/frame_002625.jpg
131725.357,2626,frames/frame_002626.jpg
131788.358,2627,frames/frame_002627.jpg
131834.705,2628,frames/frame_002628.jpg
131881.425,2629,frames/frame_002629.jpg
131928.076,2630,frames/frame_002630.jpg
131975.179,2631,frames/frame_002631.jpg
132037.001,2632,frames/frame_002632.jpg
132083.204,2633,frames/frame_002633.jpg
132129.859,2634,frames/frame_002634.jpg
132176.064,2635,frames/frame_002635.jpg
132237.931,2636,frames/frame_002636.jpg
132284.663,2637,frames/frame_002637.jpg
132331.760,2638,frames/frame_002638.jpg
132378.244,2639,frames/frame_002639.jpg
132424.549,2640,frames/frame_002640.jpg
132487.045,2641,frames/frame_002641.jpg
132533.349,2642,frames/frame_002642.jpg
132579.986,2643,frames/frame_002643.jpg
132627.086,2644,frames/frame_002644.jpg
132689.964,2645,frames/frame_002645.jpg
132736.468,2646,frames/frame_002646.jpg
132783.113,2647,frames/frame_002647.jpg
132829.593,2648,frames/frame_002648.jpg
132876.346,2649,frames/frame_002649.jpg
132938.627,2650,frames/frame_002650.jpg
132985.337,2651,frames/frame_002651.jpg
133032.247,2652,frames/frame_002652.jpg
133078.806,2653,frames/frame_002653.jpg
133125.544,2654,frames/frame_002654.jpg
133188.009,2655,frames/frame_002655.jpg
133234.547,2656,frames/frame_002656.jpg
133281.353,2657,frames/frame_002657.jpg
133327.916,2658,frames/frame_002658.jpg
133374.063,2659,frames/frame_002659.jpg
133436.859,2660,frames/frame_002660.jpg
133483.580,2661,frames/frame_002661.jpg
133530.053,2662,frames/frame_002662.jpg
133577.149,2663,frames/frame_002663.jpg
133639.412,2664,frames/frame_002664.jpg
133686.713,2665,frames/frame_002665.jpg
133732.416,2666,frames/frame_002666.jpg
133779.347,2667,frames/frame_002667.jpg
133825.639,2668,frames/frame_002668.jpg
133888.106,2669,frames/frame_002669.jpg
133934.768,2670,frames/frame_002670.jpg
133980.966,2671,frames/frame_002671.jpg
134027.719,2672,frames/frame_002672.jpg
134074.602,2673,frames/frame_002673.jpg
134137.029,2674,frames/frame_002674.jpg
134183.077,2675,frames/frame_002675.jpg
134229.988,2676,frames/frame_002676.jpg
134276.051,2677,frames/frame_002677.jpg
134338.749,2678,frames/frame_002678.jpg
134384.821,2679,frames/frame_002679.jpg
134430.840,2680,frames/frame_002680.jpg
134477.664,2681,frames/frame_002681.jpg
134524.207,2682,frames/frame_002682.jpg
134585.924,2683,frames/frame_002683.jpg
134632.603,2684,frames/frame_002684.jpg
134679.228,2685,frames/frame_002685.jpg
134726.013,2686,frames/frame_002686.jpg
134788.056,2687,frames/frame_002687.jpg
134835.127,2688,frames/frame_002688.jpg
134881.683,2689,frames/frame_002689.jpg
134928.213,2690,frames/frame_002690.jpg
134974.759,2691,frames/frame_002691.jpg
135037.280,2692,frames/frame_002692.jpg
135083.975,2693,frames/frame_002693.jpg
135131.016,2694,frames/frame_002694.jpg
135176.727,2695,frames/frame_002695.jpg
